gene_name	HobRAvsHob
RP11-231C14.5	0
RP11-278C7.1	0.0240086918090796
RP11-486A14.1	0.00425516303609408
NPIPB1P	0.00882134421019379
KRT8P19	0
RPL36A-HNRNPH2	0.0488513619594402
RP3-405J10.2	-0.000291158253682422
HSPA8P14	-0.00457653322122664
OR7E47P	-0.00406607656932723
RP11-536C10.15	0
RP11-123M21.2	-0.00457653322122664
GSTP1P1	0
RP11-133N21.12	0
RP11-478B9.2	0
RP11-153M3.1	-0.000434386039268819
RP11-718L23.1	0
RP11-554L12.3	0
ZNF625	-0.0266923529306018
GALNT4	0.0557051476059538
RP11-359M6.2	0.00432138792771775
RP11-275O18.1	0
RP11-185N2.1	0.00863200899637973
RP11-641A6.5	-0.00457653322122664
RP1-128M12.3	0
RP11-13A1.2	0
RP11-536C10.10	0
CTB-31N19.2	0
RP11-278C7.2	0
RP11-536C10.13	0
RP11-804F13.2	0
CYCSP30	0
METTL7AP1	0
RP3-521E19.3	0
EIF4A1P12	0
RSL24D1P5	0
CBX3P5	0
RP11-58A17.2	0.00432138792771775
RP11-536C10.17	0
RP11-76E16.2	0.00408752202387896
RP11-641A6.9	0.00432138792771775
RP11-367O10.1	0
RP11-609L23.3	0
RP11-345J4.1	0
INAFM1	-4.65689485622534e-05
ILF2P2	0.00432138792771775
RP11-536C10.2	0
CHCHD3P2	0
CNPY2	-0.0918439347545235
LSM6P2	0
RP11-536C10.11	0
RP11-139E19.2	0
RP11-1220K2.2	0
RP11-536C10.21	0
RP11-474L23.3	0.0295715299110375
OR6C7P	0
KRT18P20	-0.00457653322122664
OR5BK1P	0
RP11-162P23.2	0.156606336876901
GPX5	0
ST13P3	-0.00481458682214164
RP11-25J3.2	0
RP11-848D3.4	0
GLYCAM1	0
AKIRIN1P1	0
EIF4A1P4	0.00375691076700946
OR5BJ1P	0
RP11-125N22.4	0
FNBP1P1	0.0767003455221982
RP11-2H8.4	0
RP11-575G13.2	0.00882134421019379
RP1-90J4.3	-0.00457653322122664
RP11-73B8.2	0
RP11-1143G9.2	0
MRPS6P4	0
RP11-560G2.2	0
RP11-536C10.5	0
RP11-368J21.3	0.00863200899637973
KRT90P	0
RP11-597A11.3	0
LSM3P2	0
RP11-474C8.5	0
HNRNPA3P10	-0.0137900683559251
RP11-843B15.1	0
MED15P1	0
RP11-629O19.1	0
MTND1P24	0
RP11-46I1.2	0
RP11-154D9.1	0
RP11-453D16.2	0
RP11-263K4.1	0.00425516303609408
RP11-597A11.4	0.00432138792771775
RP11-474C8.4	0
RP11-210N13.1	0
RP11-812D23.1	0
RP11-125N22.3	0
RP3-432I18.1	0
EEF1A1P17	0.0295715299110375
GLULP5	0.00432138792771775
RP11-571M6.15	0.00786606206870522
CUX1	0.261810189829784
MRPS36P5	0
RP11-125N22.1	0
RP11-290L1.4	0
TEN1	-0.070368238700925
P2RX5-TAX1BP3	-0.0158089397608467
RP11-554D14.4	0
RP11-161H23.10	0.00882134421019378
NOP56P3	0
QRSL1P3	0
OLA1P3	0.00885430360077599
RP11-388G3.1	0
SNRPGP18	0
RP11-2H8.3	0
RP11-626I20.2	0
RP11-361A23.3	0
CR759815.1	0
HMGA1P3	0
RP11-603K19.1	0
RPL3P13	0
HIGD1AP1	0
RP11-1100L3.4	-0.00457653322122664
OR5BT1P	0
NF1P7	0
RP11-350G24.2	0
KRT125P	0
RP11-474C8.3	0
AC025263.3	0
RP11-293I14.2	0
RP11-30H9.1	0
ARL2BPP2	0
RP11-554D14.2	0
RP11-1079J22.1	0
VTI1BP3	0
RP11-536C10.14	0
ARHGAP42P4	0.0117385335985412
OR9A4	0
RP11-734E19.1	-0.00457653322122664
RP11-290L1.6	0
MAP1LC3B2	-0.0687183399096343
HIGD1AP9	0
RP11-43D4.2	0
CCNG2P1	0
RP11-493L12.6	0
RP11-77I22.4	0
KRT128P	0
MKRN9P	0.00392137824698624
RP11-347C12.3	-0.10426447544476
RP11-340M11.1	0
RP11-956A19.1	0
RP11-18O15.1	0
AC007115.3	0
RP11-345J4.3	-0.128497237022465
HSPE1P4	0.00882134421019379
RP11-44N21.2	0
IMMP1LP2	0
RP11-248E9.4	0
RP11-248E9.7	0
RP11-335M9.1	0
SLC7A5P2	0.0639514400204493
RP11-362A1.2	0
RP11-776A13.2	0
RP11-90E9.1	0
RP11-248E9.1	0
RP13-619I2.2	0
RP11-624G19.1	0
RP11-299A16.1	0
PRSS58	0
RP11-587P21.1	0
CLEC5A	0
RP11-511H9.3	-0.0129657295525747
ARHGAP42P5	-0.000146370655543772
MTND2P17	0
OSTF1P1	0
RP11-114H23.3	0
YPEL5P3	0
RP11-693J15.3	0
RP11-356O22.4	0
RP11-370I10.4	0
OR7K1P	0
RP11-297L6.1	0
BTF3P2	0
POLR2KP1	0
NENFP2	0
CHURC1	0.107252990433425
RP11-654D12.1	0
NUTF2P2	0
RP11-453D16.1	0
RP11-644F5.10	-0.041246107186085
C17orf49	0.186787522817827
KLF17P1	0
RP11-274M17.1	0
RP11-536C10.22	0
RP11-410B16.1	0
SYF2P1	0
RP11-23J18.1	0
RP11-778J16.2	0
RP11-228G3.1	0
PCNPP1	0.0256286089508695
RP11-266O15.3	0
RTEL1	-0.0271529870083054
RP11-536C10.3	0.0506466999599011
RP11-125N22.2	0
RP1-90J4.2	0
SLC25A3P2	0.00432138792771775
RP11-617J18.1	0.0115377433207442
RP11-737F10.1	0
RP11-629F19.1	0.00432138792771775
RP11-557C9.3	0
PPT2-EGFL8	-0.00469543652424509
RPA2P1	0
BCAR1P1	-0.00457653322122664
RP11-326E7.1	-0.00457653322122664
ZNF578	0.0228254969763739
RP11-88E18.1	0
NT5CP2	0
RP11-804M7.2	0
RP11-32B5.4	0
RP11-240B13.2	0.00432138792771775
RP11-403B2.3	0
FRDAP	0
OR7E105P	0
RBM8B	-0.00912797958857111
PDF	0.0793241200055013
RP1-292L20.2	0
RNASE12	0
OR11K2P	0
RP11-173A8.2	0
RP11-1033H12.3	0
RP11-307P22.1	0.00432138792771775
RP11-895M11.2	0
RP11-109N23.5	0
RP11-757H14.2	0
OR11H2	0
PTCD2P1	0
RP11-831F12.4	0
RP11-173D3.3	0
RP11-574F21.3	0.0100490819949295
RP11-1012A1.4	-0.056362431021288
PHKBP2	0
OR11G1P	0
CHMP4BP1	0.00432138792771775
RP11-192H23.4	0.138498062165911
PPIAP6	-0.00922041429676956
TRAV15	0
SPESP1	0.0262270245447134
SRMP2	0
RP11-467L19.8	0
ZFP64P1	0
RP11-73E17.3	0
OR11J5P	0
CTD-2062F14.2	0.00432138792771775
EIF3LP1	-0.00469525641352708
RP11-368P15.1	0
RP11-90P16.1	0
RP11-688D15.1	0
RP11-857B24.3	0
RP11-493G17.4	0
RP5-892G5.2	0
RP11-349A22.3	0
NT5CP1	-0.00457653322122664
ASB9P1	0
RP11-108O10.8	-0.0946107184323219
BANF1P1	0
RP11-1053O12.1	0
RP11-12J10.3	0.0166173100870148
RP11-692C24.3	0
OR4K4P	0
AC068831.11	0
CSNK2B-LY6G5B-562	0.00749465511520953
RP11-750I4.2	0
CENPUP2	0
RP11-22K10.1	0
OR7E106P	-0.00457653322122664
RP11-463C8.5	0
SPECC1L-ADORA2A	-0.0270306121351567
AE000659.41	0
CTD-2313J17.3	0
PSMA3P	0
OR4N1P	0
BLZF2P	-0.0227534112746568
RP11-99E15.3	0
DUX4L16	0
RHOQP1	-0.0519464566395129
RP11-452K20.1	0
PTTG4P	0
SNRPGP1	0
RP11-98L12.2	0.00432138792771775
RP11-638I2.10	0
ZNF519P3	0
RP11-316E14.2	-0.00457653322122664
TRIM6-TRIM34	0
CSNK2B-LY6G5B-562	0.0227333811660095
NBEAP1	-0.000434380303985682
RP11-545M17.3	-0.0182419132781204
RP11-371E8.2	0
SERPINA2	0
RP11-84C10.1	0
DYNLL1P2	0
DNAJC19P9	0
RP11-368J22.2	0
RPL21P7	0
RP11-725G5.3	0
RPL21P9	0
RP11-134E15.1	0
RP11-90P16.2	0
SERPINE4P	0
OR11H5P	0
COX7A2P1	0
RP11-76E17.1	0
RP11-492D6.3	0
CTD-2014B16.1	0
RP11-354B3.1	0
DAMA-236L13.19	0
RP11-395B20.2	0
RP11-10A2.1	0
RPL21P5	0
OR4T1P	0
BCL2L2-PABPN1	-0.106443904658179
SYNJ2BP-COX16	-0.0296860224167617
HSPE1P2	0
UBE2CP1	0
HSBP1P1	0
OR4Q1P	0
RP5-1021I20.4	0.058028090661761
RP11-193F5.4	0
TRIM34	-0.173412475824037
AC068831.12	0
COX6CP11	0
RP11-407N17.2	0
CTC-260F20.3	0.0561826965696719
RP11-463D19.2	0.00079905483454823
RP11-74M13.4	0.0150635142492432
RP11-506K19.1	0
RP11-8L8.1	0
BMS1P16	-0.000291158253682422
CTD-2315A10.2	0
RP11-404P21.8	0.385863684764452
SALL4P7	-0.00457653322122664
AE000660.4	0
SLC20A1P3	0
RP11-467L19.11	0.00432138792771775
CXADRP2	0
C20orf141	0
OR11H3P	0
CKAP2P1	0
CTD-2135J3.4	0.00408752202387896
DUXAP6	-0.0226327158348032
RP11-195F19.29	0
RP11-603B24.1	-0.013654319560494
RP11-112J1.3	0
SUB1P2	0
ENO1P2	0
RP11-386M24.4	-0.00311128097509895
RP11-454K7.2	0
RP11-2G1.2	0
RP11-613G13.1	0
RP11-1012A1.7	0
CTD-2320B12.3	0
RP11-1042B17.4	0
RP11-32B5.5	0
RAP1AP	0
BCAR1P2	-0.00457653322122664
NANOGP7	0
RP11-804M7.1	-0.00481458682214164
BMS1P15	0.0437279395675283
RP11-496I2.4	0
KRT18P6	0
RP11-928F19.3	0
RP11-164C12.1	-0.00457653322122664
RP11-404P21.9	-0.000146370655543773
KIAA0391	-0.150931113032406
DUX4L27	0
CTD-2560C21.1	0
RP11-467L19.6	0
ZNF519P2	0
RP11-589M4.2	0
ADIPOR1P2	0
OR11H7	0
TRAV33	0
RP11-74M13.3	0
OR4C13	0
RNASE4	-0.0152110801665533
OR4K16P	0
CTD-2555K7.3	0
KRT8P2	0
RP11-123K3.4	0.207207214137859
DUX4L4	0
TRAV28	0
RP11-349A22.2	0
ERCC6-PGBD3	0.0155023940769645
MC1R	-0.128862878436195
EEF1A1P2	-0.0137212916116576
EEF1A1P33	-0.000146370655543773
GRAMD4P6	0
OR7E159P	0
OR11J2P	0
CTD-2325K12.1	0
SETP1	0
CTC-554D6.1	0
EIF4EBP1P1	0
FDPSP3	0
DUXA	-0.00469525641352708
RP11-395B20.1	0
CTD-2509G16.3	0
DASS-312M4.10	0
AC007040.11	-0.155016220544526
RP11-32B5.2	0
HIGD1AP17	0
RP11-388E23.3	0
CEP95	-0.0277040499153038
SETP2	0
RP11-557C9.1	0
CTD-2643K12.1	0
SCOCP1	0.0131968509696866
OR4U1P	0
HNRNPCP1	-0.0106257953153586
CTD-2298J14.1	0
TRAV32	0
CTD-2552B11.3	0
RP11-644F5.15	0
BHLHB9P1	0
SPATA31E2P	0
ZMYND19P1	0
CTD-2320B12.1	0
NPM1P5	0.0163886507133029
RP5-1163L11.2	0
CTD-3006G17.2	0
RP11-97N10.1	0
RP11-407N17.3	0
TUBB3	0.197772739545123
KRT8P1	0
KRT18P7	0
COX4I1P1	-0.00457653322122664
CTD-2014B16.2	0.0245384946507934
RP11-747H7.1	0
EDDM3DP	0
RP11-446P9.1	0
GTF3AP2	0
HMGN1P3	0
RP11-829H16.5	0
RP11-326A13.3	0
NDUFB8P1	0
RP11-934B9.3	0.00698451895450569
HIF1AP1	0
EIF1AXP2	0
COX5AP2	0
UBE2F-SCLY	0.0572875581530399
TMEM179	0.00686575052261651
RP11-125H8.1	0
RP11-47I22.4	-0.0137790590986473
MPPE1P1	0
DUX4L19	0
TSPY1	0
RP11-368P15.2	0
RP11-1112J20.1	0
CTD-2315A10.1	0
NF1P2	0
DOCK11P1	0
TPRX2P	0
RP11-973N13.2	-0.00469525641352708
CTD-2320B12.2	0
RP11-1017G21.3	0
RP11-109N23.6	0
CTD-2335L22.6	0
EIF4BP1	0
RP11-529H20.3	0
TPRX1P1	0
DNAJC8P1	0
TVP23C-CDRT4	0.0432011289644674
RP11-810K23.6	0
DUX4L18	0
FPGT-TNNI3K	-0.162605045120721
ENSAP2	0.191698137256359
BLOC1S5-TXNDC5	-0.124319646512228
BRD7P1	-0.00457653322122664
RP11-320M16.1	0.0244270873882364
RP11-857B24.2	0
RP11-16O13.1	0
CHORDC2P	0
HNRNPUP1	0.00882134421019378
DUXAP1	0
CTD-2343P13.1	0
PEBP1P1	0
RNASE11	0
RP11-386M24.5	0
RP11-371E8.4	-0.00457653322122664
TRAV37	0
PSMB7P1	0
POC1B-GALNT4	-0.145618266421623
PTBP1P	-0.00457653322122664
RP1-261D10.1	0
RP11-134E15.2	0.0347304204667849
GRAMD4P5	0
RP11-173D9.5	-0.00457653322122664
TRAV30	0
RP11-98N22.6	0
FAM35CP	-0.000146370655543773
RP11-603B24.2	0.00375691076700946
RP11-348M3.2	0
RP11-1074O12.1	-0.013654319560494
DADB-110M10.7	0
SMARCE1P3	0
RPS3AP4	0
RP4-687K1.2	0
NDUFC2-KCTD14	0.0997845669645727
RP11-476J6.1	0
SMIM6	0
RP11-545M17.2	0
TVP23BP1	0.00432138792771775
RP11-298I3.5	-0.0180128520125136
RP11-108M12.2	0
RP11-305B6.1	0
RP11-986E7.2	0
RANBP20P	-0.00457653322122664
RP11-322L17.1	0
CAP2P1	-0.00457653322122664
DUX4L17	0
RP11-831F12.3	0
CHEK2P2	0
RP11-280K24.6	0
MFRP	-0.00118053651586614
RP11-973N13.5	0
CTD-2017C7.3	0
RP11-203M5.6	0
RP11-463C8.4	0
DDX18P1	0
NMNAT1P1	0
GNRHR2P1	0
RP11-903H12.5	0.0665947729213929
RP11-30K9.7	0
UBE2CP4	0
MED28P6	0
MRPS15P1	0.00432138792771775
RP11-253M7.3	0
AC109631.1	0
RP11-158M2.6	0
PRKXP1	0.00806655490642871
ITGB3	-0.643210192022568
RP11-621H8.1	0
RP11-810K23.7	0
RP11-227D13.2	0
RP11-702M1.2	0
SLC35G6	0
RP11-64K10.1	0
HNRNPA1P62	-0.00457653322122664
RP11-38G5.3	0
CTD-2014N11.2	0
RP11-349G13.1	0.00408752202387896
GOLGA8VP	0.00432138792771775
RP11-521C20.1	0
HMGN2P47	0
TTTY25P	0
RP11-616M17.1	0.00882134421019378
RP11-325L12.3	0
NPM1P42	-0.00457653322122664
IGHV4OR15-8	0
NDUFA3P4	0
RP11-183E24.1	0
RP11-561C5.1	0
ANKRD62P1	0
RP11-493E3.2	0
RP11-696L21.2	0.00882134421019378
PAK6	0
CSPG4P12	0.0524033948187945
RP11-37J13.1	-0.00457653322122664
TUBBP8	0
RP11-643A5.1	0
RP11-182J1.11	0
IGHV2OR16-5	0
CTD-2014N11.3	0
ZHX1-C8orf76	-0.0311709865221195
RP11-382A20.1	0
RP11-752G15.9	-0.028313029235032
CTD-2116N17.1	0.0175491397061024
RP11-561C5.7	0
RP11-454L9.2	-0.00912797958857111
OR11K1P	0
ST20-MTHFS	-0.031947802660925
RP11-630H24.4	0
HNRNPMP1	0
IGHV1OR15-2	0
CTD-2651B20.2	0
TGIF1P1	0
CTD-2027G2.1	0
RP11-349G13.2	0
RP11-63A23.2	0
RP11-456J20.1	0
RP11-291H24.1	0
RP11-468E2.6	0.00863200899637973
RP11-736N17.4	0
DCAF13P3	-0.00922041429676956
RP11-925D8.5	0
RP11-192M23.1	0
GH1	0
CTD-2647E9.1	0.00882134421019378
H3F3AP1	0
RP11-758N13.3	0
RP11-313H3.1	0
RP11-244F12.1	-0.000434386039268819
RP11-323I15.2	0
TGIF2-C20orf24	-0.0174029731868046
EFTUD1P1	0.00432138792771775
ISCA1P4	0
HNRNPA1P45	0
RP11-5O23.1	-0.00457653322122664
HERC2P7	-0.00505007724837769
HNRNPCP3	-0.00457653322122664
CTA-150C2.20	0
RP11-566K19.5	0
DPPA5P2	0
HMGB3P26	0
UBE2Q2P2	0.0527749374150357
THTPA	-0.0816577203637507
CTD-2651B20.4	0.00425516303609408
OR4N3P	0
NPM1P43	0
MRPL15P1	-0.00457653322122664
NIFKP8	0
RP11-138H8.4	0
WBP1LP5	0
ANP32BP3	0
SNRPCP18	0
AHCYP7	0.00432138792771775
NPM1P47	0
NDUFAF4P1	0
KRT8P9	-0.00457653322122664
RP11-86K22.1	0
SORD2P	-0.0369769825977002
KRT18P47	0
IGHV3OR15-7	0
RP11-621H8.2	0
MRPL46	0.0152399027450736
RP11-19J5.1	0
KRT8P24	0
RP11-643G16.3	-0.00457653322122664
RP11-74D7.1	0.00432138792771775
RP11-719C20.1	0
RP11-627D16.2	0
UBE2Q2L	0.0175491397061024
HNRNPA1P5	-0.00457653322122664
CYCSP38	0
ANP32AP1	-0.0137212916116576
RP11-468E2.2	0.0473828512144485
GCSHP2	0
RP11-468E2.4	-0.153969402879984
RP11-295H24.3	0.00432138792771775
RP11-630H24.3	0
RPL21P12	0
UBE2Q2P11	0
RP11-325E5.4	0
CYCSP2	0
HNRNPA1P74	0
RP11-56B16.2	0.0175491397061024
HMGN1P26	0
MESTP2	0
RP11-762H8.2	0.0402738642843179
KRT8P23	0
RP11-97O12.3	0
RP11-671M22.4	0
BLID	0.0386260622735182
NMNAT1P5	0
TYRO3P	0.00408752202387896
RBM17P4	-0.00457653322122664
RP11-66B24.3	0
PRELID1P4	-0.000146370655543772
RP11-640I2.1	0
RP11-925D8.3	0
RP11-568G20.2	0
RP11-23A22.1	0
RP11-342A23.1	0
EEF1A1P22	0.056085597663178
RP11-522B15.6	-0.00457653322122664
RP11-390M11.1	0.0127729910105416
RP11-597K23.1	0
RP11-925D8.2	0
CTD-2262B20.1	0
RP11-56B16.1	0
UBE2Q2P8	0
DNM1P38	0.00432138792771775
AC140725.7	0
RP11-643G16.4	0
CTD-2330J20.1	0
CTD-2054N24.1	0.00425516303609408
PIGHP1	0
DNM1P47	-0.0238237508849046
RP11-323I15.3	0
RP11-925D8.6	0
RP11-356M20.1	0
RP11-493E3.1	0
RP11-812E19.9	0
RP11-182J1.14	-0.00912797958857111
HNRNPA1P71	0
RP11-139F4.2	0
FKBP1AP2	0
RP11-14C10.2	0
RP11-126F18.2	-0.00457653322122664
KIAA0125P2	0
HMGB1P8	0.0121462877511269
HSP90B2P	-0.0187994526813142
RP11-752G15.4	0
NUTF2P6	0
RP11-94P14.1	0
CSPG4P11	0.069411221166134
LINC00933	0.086805970245031
ZNF444P1	0
CTD-2014N11.1	-0.00457653322122664
RP11-315O8.1	0
HSPE1P3	-0.0181558174458125
CTD-2022H16.2	0
RP11-356M20.2	0
RP11-83J16.3	-0.00457653322122664
FKSG62	0
RP11-290H9.2	0.243468271429146
RP11-1360M22.2	0
RP11-81A1.3	0
RP11-673C5.1	0
RP11-20I23.3	0
ANP32BP1	0.00882134421019378
RP11-19N8.6	0
SLC22A31	-0.000146370655543772
RP11-1292F20.1	0
LYPD8	-0.00469525641352708
CYP4A26P	0
RP11-80F22.5	0
TCEB1P2	0
IGHV3OR16-16	0
GNPATP	0
HERC2P10	0.0242722861025126
AC097374.2	-0.00457653322122664
IGHV1OR16-2	0
RAB43P1	0
RP11-370P15.1	0
RP11-177N22.2	0
RP11-481E4.1	-0.000146370655543772
RP11-170L3.2	0
RP11-293B20.2	0
DNM1P50	0
RP11-1H8.4	0
RP11-244B22.3	0
CYP4F33P	0
RP11-343C2.7	0.00825341140103197
RP11-602M11.3	-0.00204011157681538
RP11-1006G14.3	0
RP11-407P15.2	0
HNRNPLP2	0.0201158544887208
NDUFA5P11	0
RP11-322D14.1	0
RP11-16E23.4	-0.0182419132781204
HLA-P	0
CTD-2323K18.2	0
RP11-989E6.1	0
RP11-326A19.5	-0.00457653322122664
RP11-170L3.4	0
RBM15B	0.203398231358493
RP11-44F14.4	0
RP11-185J20.2	0
RP11-652G5.1	0
MRPS21P8	0
VN1R68P	0
CDC37P1	0
RP11-169E6.3	0
RP11-335G20.7	-0.0348298370845042
CTD-2522B17.4	0
RP11-598D12.1	0
RP11-261B23.1	0
RARRES2P8	0
IGHV1OR16-4	0
TGFBR3L	-0.01215820824358
RP11-315D16.2	0.0304688646641329
ZNF720P1	0
RP11-329J18.4	0
LSM3P5	0
MRPS21P7	0
HOXB7	0.0175491397061024
RPL10P14	0
CTC-527H23.1	0
RP11-178D12.2	0
BCAP31P2	0
IGHV1OR16-3	0
ABCB10P4	0
HLA-P	0
GOLGA2P11	-0.000434386039268819
RP11-98C8.1	0
RP11-439I14.3	0
NSFP1	0
RP11-44F14.1	0.011530541225337
RP11-2C24.5	0
PCMTD1P2	0
ADAM3B	0.00432138792771775
RP11-77K12.7	0
DNM1P33	0
SPDYE6	-0.00481458682214164
RP11-10O17.1	-0.0127405104990075
RP11-817O13.1	0
AOC4P	0.0131968509696866
RP11-883G10.1	0
CTC-543D15.1	-0.0399330954717803
RP11-146F11.2	0
ULK4P2	0.0359352485075335
CA5AP1	0
RP11-14K3.2	0
CSPG4P13	0.0363597798113178
RP11-361M10.3	0
CTD-2258A20.3	0
CTD-3032H12.3	0
RP11-69H7.4	0
RP11-80F22.7	0
CH17-53B9.2	0
RP11-483E23.4	0
CTD-2588J6.1	0.00432138792771775
CTD-2323K18.3	0
RP11-96O20.4	0
CTD-2022H16.3	0
RP11-42I10.3	0
RP11-439I14.1	0
CTD-2522B17.6	0
RP13-395E19.2	0
RP11-325O24.5	-0.00457653322122664
RP11-170L3.6	0
MGC50722	0
HLA-P	0
UBL5P4	0
RP11-391L3.5	-0.000434386039268819
FRRS1L	0.178014155659612
RP11-166N6.3	0
PMF1-BGLAP	0.294759524035045
APOOP5	0
SUB1P4	0
RP11-46D6.4	0
RP11-185O21.1	0
RP11-467J12.2	0
CTD-2311M21.2	0.0218042112935288
RP11-20I23.1	-0.000716263205501999
RP11-326A19.2	0
EIF4EBP2P2	0
TPSP2	0
C6orf229	0
TBC1D3G	0
CTD-2033A16.2	0
FRG2GP	0
RP11-429P3.4	-0.0182419132781204
RP11-505K9.4	0.000804643647048575
PABPC1P13	0
RP11-104C4.4	0
MRC1	-0.00469525641352708
COX6CP1	0
HSPB9	0.00432138792771775
RP11-467J12.1	0
ACTR3BP3	0
RP11-50O21.1	0
RP11-345J4.6	0
RP11-80F22.6	0
RP11-1035H13.3	-0.0726726702927998
RP11-56L13.6	0
MOCS1P1	0
DNM1P34	0.00327369315789339
RP11-343C2.9	0.00352983946608809
RP11-299H22.4	0
RP11-483K5.2	0.00432138792771775
RP11-540B6.2	0.00432138792771775
LINC01225	0
WBP11P1	0.00120017191168353
CTD-2649C14.1	0
RP11-529J17.5	0
CTD-2576D5.2	0
RP11-505K9.3	-0.000146370655543773
RP11-231C14.6	0
RP11-1437A8.2	0
RP11-488I20.5	0
SCX	0.125923445008705
RP11-382N13.6	0
RP11-405F3.2	0
CTD-3057O21.1	0
RP11-483E23.7	0
CTD-3244O18.5	0
RP11-244B22.14	0
GEMIN8P2	0
TPRKBP2	0
C16orf95	0.0324418257794905
KCNJ18	0
FTLP14	-0.00457653322122664
AC009120.8	0
CTD-2358C21.2	0
RP11-488I20.4	0
RP11-151H2.1	0
RP11-265N6.3	0.00882134421019379
AC002310.10	0
CTB-55P19.1	0
RP11-368N21.1	0
RP11-17M15.4	0
BMS1P8	-0.00414798673099082
CTD-2576F9.1	-0.0312825633625815
RP11-352B15.5	0
CYP3A52P	0
RP11-812E19.10	0
RP11-529K1.3	0
HLA-P	0
FAM108A9P	0
RP6-24A23.6	0
MT1L	0.035760606315935
BNIP3P5	-0.00457653322122664
EIF5A2P1	0.00432138792771775
TPST2P1	0
RP11-1166P10.7	0
RP11-244B22.7	0
OR4C49P	0
DUX4	0
RP11-80F22.13	0
HMGN2P40	-0.00457653322122664
RP11-989E6.11	0
WI2-1528O10.1	0.00432138792771775
RP11-690I21.3	0
RP11-1166P10.1	-0.0265462760659343
RBM22P12	0
HLA-P	0
RP11-602M11.4	0
HERC2P5	-0.0244127440343993
RP11-56L13.4	0
RP11-626K17.2	0
RP11-744D14.1	0
RP11-591L14.2	0
CTD-2576D5.3	0
RP11-146F11.4	0
RP11-80F22.1	0
RP11-326L17.1	0
RP11-44I10.5	0
HNRNPA3P11	0.00432138792771775
CYCSP39	-0.00457653322122664
ANKRD20A1	0.00637788859925847
LA16c-349E11.1	0
RP11-266L9.1	0.0256286089508695
VN1R67P	0
VN1R69P	0
KLF8P1	0
SLC7A5P1	0.0121462877511269
RP11-106M3.2	0.038025498665089
KRT8P22	0
RP11-510M2.4	0
RP11-14K3.1	0
RP11-421N8.1	0
ACSM5P1	0
RP11-475D10.5	0
CES1P2	0
RP11-114H24.2	0.0218784305729887
ARHGAP23P1	0
RP11-480G7.2	0.00408752202387896
AC026150.6	0.0344082440033722
RP11-107C10.1	0
CTD-2336H13.1	0
KRT8P50	0
CTD-2144E22.10	0
OR4C45	0
RARRES2P7	0
RP11-24M17.3	0.00882134421019378
RP11-382N13.4	0
UNGP1	0.0175491397061024
HMGB3P32	0
RP11-152F13.10	0
RP11-578F21.9	0
RP11-488I20.7	0
RP11-403P17.5	0.0119022736339578
RP11-615I2.3	0
RP4-576H24.4	0.287636167325499
CYP2C60P	0
FAM108A8P	0
CTA-331F8.1	0
RP11-626K17.5	0
AC002310.13	0
RP11-358M11.4	0
SNTB2	0
RP11-10K17.3	0.00432138792771775
VN1R65P	0
CKBP1	0
DNM1P30	0
RP11-19N8.3	0
XKR7	0
CTB-134H23.3	0.00892946782542836
RP11-93O14.1	0
RP11-343C2.11	-0.0584533995161269
CCPG1	0.39734676053893
SPCS2P1	0.00425516303609408
RP11-164A6.1	0
RP11-467J12.3	0
CTC-661I16.1	0
RARRES2P5	0
FGFR3P5	0
RP11-616M22.9	0
RP11-14K3.3	0
RP11-382N13.3	0
RARRES2P6	0
RP11-96C23.11	0.119362939368924
RP11-3M1.3	0
RP11-536P16.4	0
RP11-14K3.4	0
AC137527.2	0
RP11-810K23.9	0
SULT1A3	-0.0402721745128352
NAMPTP3	0
RP11-454F8.2	0.0229801963890668
RP11-5N19.3	0.0131968509696866
RP11-553E24.1	0
RP11-1H8.1	0
PPP1R1AP2	0
RP11-435I10.3	0.00432138792771775
ATP5J2P6	0
RP11-586K12.5	0
RP11-96K14.1	0
TMEM178B	-0.748805726079141
RP11-17M15.2	-0.00950054193634031
RP11-1021N1.1	0
HLA-P	0
ADAMTS7P3	-0.0226904722985877
RP11-102D18.1	0
RP11-296I10.5	0
RP11-697E2.6	0.0131968509696866
EPPK1	-0.442441616467675
RP11-332G1.1	0
RP11-104C4.2	0
RP11-844G16.1	0
RP11-90K18.1	0
RP11-467M13.2	0
RNF126P1	0
CYP4A43P	0
RP11-598D12.2	0
UBE2FP2	0
RP11-347C12.8	0
NIFKP4	0.00882134421019378
RP11-452D12.1	-0.0137212916116576
RP11-443K8.1	0
CLEC19A	0
BCAP31P1	0
ZNF865	0.143758141507629
RP11-331H13.1	0
ABCD1P3	0
RP11-356O24.1	0
BOP1	-0.165009256098841
ANKRD26P1	-0.0552134437379026
RP11-120K18.3	0
GOLGA8T	0.131852040227727
RP11-19N8.2	0
RP11-586K12.13	0
MUC22	0
RP11-244B22.5	0
OR4H6P	0
RP11-430C1.2	-0.00469525641352708
ULK4P1	-0.00912797958857111
RP11-361M10.4	0
SOD1P2	0
RBM22P13	0
RP11-170L3.5	0
CYP4A44P	0
RP11-80F22.11	0
RP11-160C18.2	0
FIGNL2	-0.00493291656603723
LARP4P	-0.00457653322122664
RP11-281J9.1	-0.00457653322122664
CTD-2144E22.7	0
CD24P2	0
EIF4BP5	0
RP3-465N24.5	-0.013654319560494
RP11-46D6.5	0
RP11-467M13.3	0
RP11-483E23.5	0
PECAM1	0.0939139005337726
